post_id,conversation_id,author_id,author_username,author_description,admin1_name,article_url,post_text,post_creation_ts
1780009074530095278,1779899851062317294,41822611,NBPTROCKS,"Biden'24
#ClimateCrisisClub
#SaveThePlanetGroup
1619
#IndigenousSolidarity
Son of the American Revolution 🇺🇸",Massachusetts,https://www.nytimes.com/2024/04/15/climate/coral-reefs-bleaching.html,"@HL10PM @janevandis @LeahRebeccaUK @Britishscifi @PythagoreanGirl @YouTube It's really tough to argue this point.  Like the Matrix, waking up to this movie.  CO₂⬆️. Temp⬆️.  Stupidity ⬆️.",2024-04-15T23:03:28
1779903531568304587,1779899851062317294,41822611,NBPTROCKS,"Biden'24
#ClimateCrisisClub
#SaveThePlanetGroup
1619
#IndigenousSolidarity
Son of the American Revolution 🇺🇸",Massachusetts,https://www.nytimes.com/2024/04/15/climate/coral-reefs-bleaching.html,@janevandis @HL10PM says we're in a 1970s dystopian novel.,2024-04-15T16:04:05
1776256554481971703,1776253219267604759,1613709263280693249,IPvCHR1S,"Nobody cares, work harder",Arizona,https://www.nytimes.com/2024/04/05/climate/plastic-recycling.html,@ESGhound Another pump and dump gem from @Mike_Taylor1972,2024-04-05T14:32:18
1775700101966557262,1775699771971211311,177227423,trustyrock,Muting casuals since 1964,New York,https://www.nytimes.com/2024/04/02/climate/global-warming-clouds-solar-geoengineering.html,@JonahDispatch Agreed this is good. Disagreed this lessens the imperative for emissions mitigation,2024-04-04T01:41:09
1781739946098712773,1781724974295699615,1632033357440729088,ModernL2023,,Texas,https://www.nytimes.com/2024/04/19/climate/rfk-jr-environment.html,@Raymond19822 @Holden_Culotta @RobertKennedyJr @Breedlove22 Martin Luther was part of the Roman Catholic Church until he wasn’t.,2024-04-20T17:41:20
1789961822436540728,1789953871537717255,1774457783041105920,agereversaluni,Age Reversal Unity. Discord: https://t.co/fJPm5O4yb8.,New York,https://www.nytimes.com/2024/05/13/us/wildfire-smoke-mn-wi-air-quality.html,@nytimes PLEASE PLEASE RETWEET https://t.co/n4NoLTl2cV https://t.co/IbpotcahMB,2024-05-13T10:12:09
1790871747589235074,1790849850390516032,1774457783041105920,agereversaluni,Age Reversal Unity. Discord: https://t.co/rFLl7Brcm6.,New York,https://www.nytimes.com/2024/05/15/podcasts/the-daily/climate-insurance.html,@nytimes Please RETWEET https://t.co/n4NoLTl2cV,2024-05-15T22:27:52
1790586531205263730,1790457175992672446,1774457783041105920,agereversaluni,Age Reversal Unity. Discord: https://t.co/rFLl7Brcm6.,New York,https://www.nytimes.com/2024/05/14/climate/summer-2023-hottest-2000-years.html,@nytimes Please Retweet https://t.co/n4NoLTl2cV,2024-05-15T03:34:31
1785222224443761044,1785220049109692705,1314061689680089090,ianwill46,blue check,California,https://www.nytimes.com/2024/04/29/science/california-barred-spotted-owls.html,"@JVonEin @nytimes Action needs to be taken to save the northern spotted owl from extinction. 

The barred owl is abundant and pushing out and suppressing the northern spotted owl.",2024-04-30T08:18:40
1777836618117976571,1777825048432189716,34610263,GerardoHGarcia,15 year plan to learn how to trade,Texas,https://www.nytimes.com/2024/04/09/climate/epa-pollution-chemical-plants.html,@MikeBloomberg @EPA @BeyondPetrochem @PlasticsBeyond @HipHopCaucus @Earthjustice @risestjames @DSCEJ This is 🐂 💩 being spewed by a lying 🤥corrupt globalist war monger,2024-04-09T23:10:55
1796063101680247149,1796061492468433374,34610263,GerardoHGarcia,15 year plan to learn how to trade,Texas,https://www.nytimes.com/2024/05/29/world/asia/india-delhi-hottest-day-ever.html,@nytimes 🐂 💩 ing climate alarmist hacks said what???,2024-05-30T06:16:27
1795047769167515948,1794734261926277166,1765514602522030080,DavidB56225,"nba fan, vegan",Florida,https://www.nytimes.com/2024/05/26/us/politics/fetterman-democrats-israel-gaza.html,"@OurEarn @anniekarni @JohnFetterman from the river to the sea, bitch",2024-05-27T11:01:53
1795048201608700084,1794750284276879577,1765514602522030080,DavidB56225,"nba fan, vegan",Florida,https://www.nytimes.com/2024/05/26/us/politics/fetterman-democrats-israel-gaza.html,"@davidrlurie Fetterman is shitting on the left.  Biden is only part of the left in Fox fever-dream circles, HTH.",2024-05-27T11:03:36
1793669700507115647,1793667328057770084,37131364,hannahbsampson,"Washington Post staff writer. Past: @Skift, @MiamiHerald. Miami native seeking pastelitos. Ex-NYC. Hurricane. Fan of beaches, books and Broadway.","Washington, D.C.",https://www.nytimes.com/2024/05/23/weather/noaa-atlantic-hurricane-forecast-prediction.html,"@ESCochrane We’re not in hurricane land anymore but we used to make sure to have battery-operated lanterns, little battery-operated fans and … batteries. I used to get summer sausage and pre-cooked shelf-stable bacon too. 🤷‍♀️",2024-05-23T15:45:56
1777511247438590048,1777364325679947940,73751681,DarleneCypser,"Attorney, Historian, Author, Sherlockian, Real Estate broker

Substack: https://t.co/C8kW3ynIGy

@darlenecypser@mastodon.sdf.org",Colorado,https://www.nytimes.com/2024/04/05/climate/plastic-recycling.html,@Sammy_Roth @HirokoTabuchi But recycling is failing at the first mile.,2024-04-09T01:38:00
1788955410440859772,1788955403595718894,1539332978567946241,britt_xan,Incoming 1L @DukeLaw / Legal Assistant @SanfordHeisler / @Vassar alum,"Washington, D.C.",https://www.nytimes.com/2024/05/09/climate/biden-environmental-rules-epa.html,"✅Consumer Protection: The Biden-Harris Administration has introduced a final rule aimed at protecting airline passengers from surprise fees, requiring airlines to transparently disclose fees for baggage, reservation changes, and cancellations upfront. https://t.co/0huzYouagl",2024-05-10T15:33:01
1788955408645636112,1788955403595718894,1539332978567946241,britt_xan,Incoming 1L @DukeLaw / Legal Assistant @SanfordHeisler / @Vassar alum,"Washington, D.C.",https://www.nytimes.com/2024/05/09/climate/biden-environmental-rules-epa.html,"✅Environment: The Biden administration is implementing various environmental regulations, including measures to combat climate change, a ban on asbestos, and limits on toxic chemicals in water, aiming to fulfill Biden's pledge to halve emissions by 2030. https://t.co/ldqueRMKZF",2024-05-10T15:33:01
1788955412118552585,1788955403595718894,1539332978567946241,britt_xan,Incoming 1L @DukeLaw / Legal Assistant @SanfordHeisler / @Vassar alum,"Washington, D.C.",https://www.nytimes.com/2024/05/09/climate/biden-environmental-rules-epa.html,✅Tax: President Biden proposes a tax increase on corporations and the wealthy to offset deficits. This plan highlights Biden's commitment to raising revenue from high earners and corporations while assisting lower- and middle-income Americans. https://t.co/sD5gitbr4n,2024-05-10T15:33:02
1788955404979830918,1788955403595718894,1539332978567946241,britt_xan,Incoming 1L @DukeLaw / Legal Assistant @SanfordHeisler / @Vassar alum,"Washington, D.C.",https://www.nytimes.com/2024/05/09/climate/biden-environmental-rules-epa.html,✅LGBTQ &amp; Abortion Rights: Minnesota lawmakers are considering a constitutional amendment to protect abortion and LGBTQ rights. https://t.co/y2besLBz3k,2024-05-10T15:33:00
1788955406980579484,1788955403595718894,1539332978567946241,britt_xan,Incoming 1L @DukeLaw / Legal Assistant @SanfordHeisler / @Vassar alum,"Washington, D.C.",https://www.nytimes.com/2024/05/09/climate/biden-environmental-rules-epa.html,"✅U.S. Economy: The U.S. economy has thrived due to substantial government spending, which bolstered consumer spending and prevented a recession. The U.S. maintained low unemployment, stimulated business growth, and facilitated a labor-market reshuffling. https://t.co/gkHtLn9J7h",2024-05-10T15:33:00
1783865168948084926,1783865167362556407,1539332978567946241,britt_xan,Incoming 1L @DukeLaw / Legal Assistant @SanfordHeisler / @Vassar alum,"Washington, D.C.",https://www.nytimes.com/2024/04/25/climate/biden-power-plants-pollution.html,"✅Democracy: A federal judge in NC has struck down a law criminalizing voting for residents on parole, probation, or post-release supervision for a felony conviction, citing intentional discrimination against Black North Carolinians. https://t.co/HN5LQM1vFZ",2024-04-26T14:26:13
1783865174966800442,1783865167362556407,1539332978567946241,britt_xan,Incoming 1L @DukeLaw / Legal Assistant @SanfordHeisler / @Vassar alum,"Washington, D.C.",https://www.nytimes.com/2024/04/25/climate/biden-power-plants-pollution.html,✅Climate Pt. 2: The Biden administration implemented stringent regulations requiring U.S. coal-fired power plants to drastically reduce greenhouse gas emissions. https://t.co/JT7MHxwnxr,2024-04-26T14:26:14
1783865177156300859,1783865167362556407,1539332978567946241,britt_xan,Incoming 1L @DukeLaw / Legal Assistant @SanfordHeisler / @Vassar alum,"Washington, D.C.",https://www.nytimes.com/2024/04/25/climate/biden-power-plants-pollution.html,"✅Workers’ Rights Pt. 2: The FTC has banned new noncompete agreements. The move aims to address concerns of economic liberty and competition, boosting wages by nearly $300 billion annually and potentially benefiting tens of millions of workers. https://t.co/dJuSPoFDxT",2024-04-26T14:26:15
1783865172890649038,1783865167362556407,1539332978567946241,britt_xan,Incoming 1L @DukeLaw / Legal Assistant @SanfordHeisler / @Vassar alum,"Washington, D.C.",https://www.nytimes.com/2024/04/25/climate/biden-power-plants-pollution.html,"✅Climate: President Biden announced $7 billion in grants for residential solar projects benefiting nearly a million low-income households. The president highlighted the American Climate Corps, which offers  job opportunities in climate industries. https://t.co/sIIPQEa2aG",2024-04-26T14:26:14
1783865171082940665,1783865167362556407,1539332978567946241,britt_xan,Incoming 1L @DukeLaw / Legal Assistant @SanfordHeisler / @Vassar alum,"Washington, D.C.",https://www.nytimes.com/2024/04/25/climate/biden-power-plants-pollution.html,✅Workers’ Rights: The US DOL announced a new rule that will increase the salary threshold for overtime eligibility. The change is expected to benefit about 4 million more workers and result in a $1.5 billion income transfer from employers to workers. https://t.co/4HQQUFKwEd,2024-04-26T14:26:14
1785346620357234992,1785346283479142682,1306011224732315648,xplxto,Crypto Analyst Forex Trader📈 The Future is coming ☄️ Trust on God🤲,Kentucky,https://www.nytimes.com/2024/04/30/climate/biden-administration-moves-to-speed-up-permits-for-clean-energy.html,@nytimes I’ll voluntarily give 5 grands each to  assist the first 10 lucky people to message me “GRACE” cuz I know things are really hard God bless y’all.🙏❤️,2024-04-30T16:32:59
1796132475854348744,1796129436686794925,1306011224732315648,xplxto,Crypto Analyst Forex Trader📈 The Future is coming ☄️ Trust on God🤲,Kentucky,https://www.nytimes.com/2024/05/30/podcasts/trump-deliberations-india-climate.html,"@nytimes paying 5 Grand for the first 8 people to message me with ""2024 is Blessed ""cus I feel people are going through hard times rn!!!",2024-05-30T10:52:07
1786909664044581134,1786908755306672375,1306011224732315648,xplxto,Crypto Analyst Forex Trader📈 The Future is coming ☄️ Trust on God🤲,Kentucky,https://www.nytimes.com/2024/05/04/business/energy-environment/tesla-electric-vehicles-supercharger.html,@nytimes I’ll voluntarily give 5 grands each to  assist the first 10 lucky people to message me “GRACE” cuz I know things are really hard God bless y’all.🙏❤️,2024-05-05T00:03:57
1785348123226702222,1785346283479142682,1777788078116970496,JVonEin,"Too crazy for Boys' Town, too much of a boy for Crazy Town.",Massachusetts,https://www.nytimes.com/2024/04/30/climate/biden-administration-moves-to-speed-up-permits-for-clean-energy.html,"@nytimes The Biden Regime’s energy policy is a heady mix of scientifically specious climate alarmism and an apparent nefarious desire to destroy American energy independence while periodically asking foreign countries to increase production.

https://t.co/ew43Wr0bIm",2024-04-30T16:38:57
1785221263717290240,1785220049109692705,1777788078116970496,JVonEin,"Too crazy for Boys' Town, too much of a boy for Crazy Town.",Massachusetts,https://www.nytimes.com/2024/04/29/science/california-barred-spotted-owls.html,"@nytimes Well, that’s federal plans in a nutshell, ain’t it?",2024-04-30T08:14:51
1780065003565133993,1780053521498542491,1678074620774338560,DOCvintage,"Married Retired Executive, Advisor, and Manager to Cities, Counties, States   and the Federal Government.  Elected City Mayor,  Support God, Family and Country",California,https://www.nytimes.com/2024/04/15/climate/coral-reefs-bleaching.html,"@paldhous @DavidCornDC GREAT NEWS   Democrats have their vote marching orders, their boss Joe Biden stated  """"DON'T"""" vote for Donald Trump this means Donald Trump will be elected President on November 5, 2024.   Joe you did it again  RIGHT",2024-04-16T02:45:43
1781530913039339729,1781491225448550644,1590878305925926912,Oh4TheLuvOfPete,“MAGA Republican” Trump Won / Biden Cheated,New York,https://www.nytimes.com/2024/04/19/climate/rfk-jr-environment.html,@Adrian_Benepe @nytimes A vote for #RFK is a vote for #Obama. Hes compromised.,2024-04-20T03:50:43
1788997995918151935,1788995632910254380,889745082,EricColumbus,Obama appointee at DOJ/DHS. Litigator for @SpeakerPelosi @January6thCmte. Counsel for Senator @JoeBiden. @YankeeStadium 🌭 vendor. Wannabe historian. Dad joker.,"Washington, D.C.",https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,@freedlander If Trump saw the original he’d have had a coronary👇👇 https://t.co/QVWCYZ2HDA,2024-05-10T18:22:14
1788902609362817047,1788897457973146105,552075439,lulujb520,"Wife, mom, Cubs fan, writer, cyclist, public ed parent, chef de maison, dog whisperer, member of #TeamDemocracy. #StandWithUkraine🇺🇦 #VoteBlue",Texas,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,@GregTSargent Everything is a reality television show to him.,2024-05-10T12:03:12
